feature_id,water,wet,bs,pv,npv,pc_missing,date,s3_csv_path,display_time
248,0.0121380182137038,0.1565880017448123,0.0743989299671512,0.4040133353511434,0.3419621571577363,0.0,1986-08-19T23:30:42Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1986-08-19
248,0.0132828339088782,0.0477665144257547,0.0897774312131001,0.4334161078311239,0.4037911551743343,0.0010727034798322,1987-09-23T23:36:17Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1987-09-23
248,0.0125530276389179,0.0290322149861783,0.0886019399324273,0.4311234514594007,0.4265554848273069,8.456998388717274e-05,1987-10-09T23:36:36Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1987-10-09
248,0.0131528580203502,0.0156454470191306,0.0620008813082531,0.4329781097273286,0.4645235149065725,0.0,1987-10-25T23:36:51Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1987-10-25
248,0.0123739239582313,0.0044599538871035,0.0784879331986148,0.3829788664061317,0.5101499114240694,0.0,1987-12-12T23:37:44Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1987-12-12
248,0.0082700542138107,0.005252241104573,0.0411313683423392,0.3923456597794059,0.5423532710779558,0.0,1987-12-28T23:38:00Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1987-12-28
248,0.0080385995210668,0.0050341395671797,0.0797536787942991,0.4124335235416128,0.4827563583274726,0.0,1988-02-14T23:38:51Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1988-02-14
248,0.0061246472541461,0.0077047706373015,0.1005359511452556,0.4150978341182021,0.4577634354998086,0.0,1988-03-01T23:39:01Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1988-03-01
248,0.0066409692610363,0.0111543357695423,0.0953752236653521,0.4286494173573216,0.4452923005706248,0.0,1988-03-17T23:39:10Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1988-03-17
248,0.0072507633553808,0.01044661853596,0.0602461876741474,0.4606162926299484,0.4489943738705456,0.0,1988-04-02T23:39:17Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1988-04-02
248,0.0085504704761735,0.1719752877604978,0.059942937516135,0.4979816260582375,0.2503189623708082,0.0,1988-06-21T23:39:50Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1988-06-21
248,0.0154406986370879,0.1499692877426936,0.0592840038101003,0.459342490630536,0.3045669126614619,0.0,1988-08-08T23:39:56Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1988-08-08
248,0.0328843705767672,0.1073682711224662,0.0819034477847115,0.3944427283167013,0.3724600963207606,0.0,1988-09-25T23:39:54Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1988-09-25
248,0.009227030347271,0.0346336339276971,0.07811235344912,0.4099172104368263,0.4562900483384223,0.0,1988-10-27T23:39:47Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1988-10-27
248,0.0077270258962192,0.0167982694310665,0.0807169309107742,0.3912310719022905,0.4915607167973791,0.0,1988-11-12T23:39:49Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1988-11-12
248,0.0120801545405179,0.0060623325291766,0.07850057418568,0.3821138490025193,0.509848886791949,0.0,1988-12-14T23:39:35Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1988-12-14
248,0.0087774741171338,0.0047982338226522,0.0644691675642954,0.4332972501402081,0.4763971406443343,0.0,1989-01-31T23:39:16Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1989-01-31
248,0.0065875566396339,0.008862044101021,0.0700870180623681,0.4382289264953307,0.463524120249615,0.0,1989-02-16T23:39:12Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1989-02-16
248,0.0053012026741919,0.0086929041332466,0.0908319015783429,0.4256749574924555,0.4563862355674645,0.0,1989-03-04T23:38:54Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1989-03-04
248,0.0090388423310239,0.0099974340726109,0.0547047004884944,0.4722398125420594,0.442174163531878,0.0806219009551957,1989-03-27T23:44:22Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1989-03-27
248,0.0104243632770423,0.3159846171650361,0.0408265158056848,0.3773312383716271,0.2464919480473235,0.0,1989-07-26T23:36:23Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1989-07-26
248,0.0139000751110829,0.2578436784521687,0.0672903903061455,0.3939335583649313,0.2573845506456838,0.0162908495277434,1989-08-11T23:36:01Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1989-08-11
248,0.01899263796035,0.5292167039071333,0.0452263359831928,0.2320123205113368,0.1682996537081712,0.0,1989-09-28T23:34:57Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1989-09-28
248,0.0095964676453045,0.0051587690171187,0.0582153062768732,0.46753002234428,0.447125288205603,0.0,1990-03-07T23:30:01Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1990-03-07
248,0.007949578485396,0.0075578859284448,0.0650565283576509,0.4573734788530529,0.4490462286238239,0.0,1990-03-23T23:29:29Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1990-03-23
248,0.0063682539397396,0.0134865067567264,0.0698060332245011,0.475435291264534,0.4213489201363471,0.0088976525152894,1990-04-08T23:29:22Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1990-04-08
248,0.0056528357650912,0.2011074216837438,0.0787648331300686,0.4642010362048552,0.2384958560707895,0.0,1990-06-27T23:29:23Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1990-06-27
248,0.064295443013184,0.5059599583381553,0.047613257012632,0.2152847782931106,0.1609519019344271,0.0,1990-09-15T23:29:04Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1990-09-15
248,0.0183860942270139,0.3677448041291931,0.0776719656756236,0.3006458281764258,0.2271794237098563,0.0289852492143893,1990-10-01T23:28:51Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1990-10-01
248,0.011051961578521,0.0511870955106691,0.0626200671218609,0.4698525366544114,0.3932661817987591,0.0,1990-11-02T23:28:38Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1990-11-02
248,0.0130504838293288,0.0219837447588865,0.080135178442666,0.4359558188599967,0.4366897972991018,0.0,1990-11-18T23:28:41Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1990-11-18
248,0.0098056670791307,0.0100771812379265,0.0658353288882162,0.4402964845593013,0.4617921269796053,0.0,1990-12-04T23:28:26Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1990-12-04
248,0.0130015222597099,0.0057329546971949,0.0699092875646515,0.4245771055700463,0.4750586648625071,0.0,1990-12-20T23:28:47Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1990-12-20
248,0.0094629360917984,0.0054614405383992,0.0775208531776058,0.4440384837937204,0.4508929700088131,0.0,1991-02-06T23:29:47Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1991-02-06
248,0.0079851868996643,0.0116172451550301,0.0905008768572013,0.4245902361728076,0.4517558509075695,0.0,1991-03-10T23:30:32Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1991-03-10
248,0.0053277865966026,0.0123159450435163,0.1271173846406481,0.4223639772291861,0.4191585472658601,0.0242048195988712,1991-03-26T23:30:48Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1991-03-26
248,0.0069658960412345,0.0276677378864625,0.0819673203778053,0.4583649951483535,0.4111504633544907,0.0,1991-05-13T23:31:38Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1991-05-13
248,0.0083353339415182,0.2464397176741729,0.0864705430450857,0.4257358236904018,0.2221398185048254,0.0729794450428635,1991-06-30T23:32:23Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1991-06-30
248,0.0107982516268594,0.0329422342499532,0.0970833147872842,0.4577377974415355,0.3886877409131777,0.0,1991-09-02T23:32:59Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1991-09-02
248,0.0482672055406692,0.2669117712515467,0.0795002804162623,0.3306507437707529,0.2656257288597295,0.0,1991-10-04T23:33:14Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1991-10-04
248,0.0095475060756856,0.0171187451594811,0.0993396419573945,0.4010123917281654,0.460308457888599,0.0,1991-11-21T23:33:25Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1991-11-21
248,0.0081676800227893,0.0146929219374538,0.1072558375544141,0.3782239858278512,0.4786822216089662,0.0,1991-12-07T23:33:43Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1991-12-07
248,0.0097086495654981,0.0134829723474014,0.0947061257713488,0.3921608225295238,0.4774286857626177,0.0211825554378499,1992-01-08T23:33:28Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1992-01-08
248,0.0097433523541612,0.0068724239537802,0.0877442069561037,0.4210634898026404,0.4618579135249659,0.0,1992-01-24T23:33:31Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1992-01-24
248,0.0069302876269662,0.0110964720963563,0.0942434547283523,0.4206254172861047,0.4538004415443369,0.0,1992-02-25T23:33:26Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1992-02-25
248,0.0047982338226522,0.0125341618224386,0.0816672749770771,0.426576473520693,0.461622942501313,0.0,1992-03-12T23:33:24Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1992-03-12
248,0.0071261339054418,0.0453206092599681,0.0858805960848548,0.4828462250629824,0.3653393926984947,0.0,1992-07-02T23:32:23Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1992-07-02
248,0.0087552188582161,0.1259736675776486,0.0874300962317395,0.4392019264152119,0.3263354045560966,0.0,1992-08-19T23:31:42Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1992-08-19
248,0.1001664693367042,0.581204988738839,0.0404962922738643,0.1698455039925934,0.1039583203510989,0.0,1992-10-22T23:30:40Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1992-10-22
248,0.0182852100593166,0.4548796955287469,0.0655376154802597,0.261277914692788,0.1928304863429134,0.0012329413440396,1992-11-23T23:30:14Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1992-11-23
248,0.0117467450689039,0.4260856565583351,0.0685045437660255,0.2703367279448406,0.2156651203667629,0.017465927198597,1992-12-09T23:30:29Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1992-12-09
248,0.0098457265451826,0.3443734254404316,0.0525346514381348,0.3498304594375651,0.2341599084863753,0.0,1993-01-10T23:30:49Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1993-01-10
248,0.0099302965290698,0.0480535550550595,0.0607291267926611,0.516818165632539,0.3507437262425111,0.0,1993-02-11T23:31:10Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1993-02-11
248,0.00957030528997,0.0651140684410646,0.0685234320203772,0.4926589205950755,0.3507681162095314,0.0354036658862488,1993-03-15T23:31:24Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1993-03-15
248,0.0079969482268546,0.0334206376158952,0.0756642956498276,0.5030454462985621,0.3661091753234368,0.0432152617663553,1993-03-31T23:31:26Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1993-03-31
248,0.0111320805106246,0.0523710752850898,0.0666034468945011,0.4998690945670462,0.3564447223879002,0.0,1993-04-16T23:31:35Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1993-04-16
248,0.0108739195071795,0.1591117481060774,0.079262460719468,0.4300887984830815,0.3078188956050315,0.0,1993-05-18T23:31:43Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1993-05-18
248,0.0087863762207009,0.177801714545147,0.0733588972074101,0.4378317591446859,0.2894114819331808,0.0,1993-06-03T23:31:47Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1993-06-03
248,0.0179421897394354,0.1738402784577996,0.0889917922605111,0.3897583969091897,0.3181021605405357,0.0,1993-08-22T23:31:37Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1993-08-22
248,0.1226620850506974,0.4935726812245734,0.0513831643417339,0.180759438455307,0.1463348704298826,0.0,1993-09-23T23:31:32Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1993-09-23
248,0.0265578621790015,0.5194136680066673,0.0510703366640223,0.2214656071450855,0.1752496234033639,0.0012819029136584,1993-11-10T23:31:13Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1993-11-10
248,0.0149510829408989,0.3195721649025664,0.0713544550577301,0.3282817159694835,0.2565890254867224,0.0,1993-11-26T23:31:08Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1993-11-26
248,0.0097567055095118,0.021075730195045,0.0772365645001913,0.4839043736034824,0.3946642571639678,0.0,1994-03-02T23:30:01Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1994-03-02
248,0.0117018151389173,0.0230119377208834,0.0740609616052273,0.4903216330018783,0.3874731379024864,0.0,1994-03-18T23:29:47Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1994-03-18
248,0.011973329297713,0.0206795865863103,0.055153294223425,0.5205960848548511,0.3780434511675108,0.0,1994-04-03T23:29:31Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1994-04-03
248,0.0090623414312802,0.0298888127264472,0.0752076860762198,0.4953933839566289,0.3760905076869665,0.0,1994-05-05T23:28:56Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1994-05-05
248,0.0095440179379393,0.0668749916417404,0.0829154054981745,0.4855707019600676,0.3409083087786242,0.0015000044510518,1994-05-21T23:28:39Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1994-05-21
248,0.006048979373826,0.0195534704850756,0.1175723073362235,0.4746817497974771,0.3670991160211159,0.0,1994-06-22T23:27:58Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1994-06-22
248,0.0073397843910516,0.1531873981821904,0.0871683743868676,0.4657011741874604,0.2745201321072169,0.0,1994-07-08T23:27:33Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1994-07-08
248,0.0089636784746036,0.022272294737598,0.1044242508573173,0.4637085031509776,0.3867446630877785,0.0083590752494814,1994-08-09T23:26:41Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1994-08-09
248,0.0102774785681856,0.0083368199905637,0.0926404974495473,0.4523782414784613,0.4234367461031041,0.0,1994-08-25T23:26:18Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1994-08-25
248,0.0089835113910201,0.0072021809994438,0.0885087913628081,0.3918909681123775,0.4915714589276753,0.0155030133620575,1994-10-12T23:24:58Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1994-10-12
248,0.0060311751666918,0.0043620307478657,0.0970627064175264,0.3707707886373551,0.5097590645669572,0.0,1994-11-13T23:23:51Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1994-11-13
248,0.0067121860895729,0.0025014911023474,0.1078856613817845,0.3417847827441624,0.529399018988187,0.0,1994-12-15T23:22:52Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1994-12-15
248,0.0048806314978821,0.0018434732383519,0.1579606276472853,0.3651887273777436,0.4580344628417405,0.0752494814524672,1995-02-01T23:21:07Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1995-02-01
248,0.0067032839860058,0.0025192953094816,0.0667181504989629,0.4241631132436594,0.4885741945821798,0.0,1995-02-17T23:20:28Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1995-02-17
248,0.0070565785522632,0.0017968364055522,0.0643302788728847,0.4249026996135107,0.4908177300773946,0.080973534046095,1995-02-24T23:26:22Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1995-02-24
248,0.0062670809112193,0.0031157362484755,0.0654270784186303,0.4064287431119975,0.5074093988409462,0.0,1995-03-05T23:19:50Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1995-03-05
248,0.0065469782058369,0.0060862649246855,0.0853478142792019,0.4097291975829525,0.4802518404283178,0.0821842201312169,1995-03-12T23:25:44Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1995-03-12
248,0.0085446976724672,0.0515665279066189,0.0936169290365888,0.4395522541126894,0.393374852577161,0.0451648224475443,1995-04-06T23:18:32Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1995-04-06
248,0.0065628749439842,0.0061340233507283,0.0804945767138403,0.4291905787569086,0.4651530132847623,0.076268772310897,1995-04-13T23:24:25Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1995-04-13
248,0.0049210708250115,0.0549047472730066,0.0926643877707789,0.5119984348594256,0.32393733676448,0.07289932611076,1995-05-31T23:22:15Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1995-05-31
248,0.0051731418918918,0.040295800061425,0.0824308008292383,0.5246189726658476,0.335739788083538,0.0724720251395404,1995-06-16T23:21:31Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1995-06-16
248,0.0071184180004639,0.1567066805845511,0.1175357129049717,0.4683717041676331,0.2399446184180004,0.0789527565363695,1995-07-18T23:20:04Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1995-07-18
248,0.0348784417757916,0.423192650423295,0.0704231169825429,0.2627729607506254,0.201021427363286,0.0,1995-08-12T23:12:47Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1995-08-12
248,0.0140875788948928,0.2338671628105721,0.1010181780954839,0.3586219988783349,0.2815681500538577,0.0,1995-08-28T23:12:02Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1995-08-28
248,0.0102908317235362,0.0215608948394505,0.0646425360312642,0.4994710370060444,0.3913844106362333,0.0,1995-10-15T23:09:34Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1995-10-15
