feature_id,water,wet,bs,pv,npv,pc_missing,date,s3_csv_path,display_time
248,0.0016425021869009,0.0045320032012507,0.1132300526717415,0.4508737832455471,0.4169917083883936,0.0433977548894803,1995-11-16T23:08:44Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1995-11-16
248,0.0128902459651215,0.0082388968513259,0.0575900670328398,0.4772362529265664,0.4312409977477678,0.0,1995-12-02T23:09:21Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1995-12-02
248,0.0159697671583567,0.0181640863098866,0.0720209773159913,0.4658735078160898,0.4144057990041166,0.050688577710913,1996-01-19T23:12:51Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1996-01-19
248,0.0047204782416922,0.006029636720253,0.0901483243709939,0.4571953508450875,0.4278830109706542,0.051418550203413,1996-02-20T23:15:03Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1996-02-20
248,0.006663224519954,0.0076558090676826,0.0677755423606598,0.4804748382042677,0.4236343282917754,0.0,1996-03-23T23:17:09Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1996-03-23
248,0.0090837300401093,0.0259930310479751,0.0580361118423107,0.5060024449332328,0.3868841378264186,0.0023546063934908,1996-04-08T23:18:09Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1996-04-08
248,0.0075222775141766,0.0094451318846643,0.0493390633206626,0.5176028415514586,0.4028850827450527,0.0,1996-04-24T23:19:07Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1996-04-24
248,0.0047003106834144,0.1803121077510615,0.0855162329858545,0.4615111320805106,0.2565801678936732,0.0,1996-06-11T23:21:52Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1996-06-11
248,0.0158858038154415,0.4870741456206101,0.0409116199157861,0.2639952195703845,0.1852550452671966,0.0,1996-08-30T23:26:07Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1996-08-30
248,0.0404956691266146,0.2717500645402508,0.0833688675634052,0.3425098590797005,0.2524466986548922,0.0,1996-09-15T23:27:00Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1996-09-15
248,0.0315757613524075,0.5801189321036561,0.0373527814622595,0.1982079620414304,0.1474297401475968,0.0,1996-10-17T23:28:40Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1996-10-17
248,0.0123783750100148,0.2136994471793684,0.0553149119136852,0.4034625176929309,0.3045122537455602,0.0,1996-11-18T23:30:11Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1996-11-18
248,0.0102046355099603,0.0231911197959072,0.0799821780745083,0.4529761710904848,0.420265519549838,0.0159792759028958,1996-12-20T23:31:43Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1996-12-20
248,0.0119911335048471,0.0162240837509903,0.0758338155306098,0.4446327882278582,0.4378539253825678,0.0,1997-01-05T23:32:29Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1997-01-05
248,0.0105230816498963,0.0363075120977033,0.0618207523619325,0.4680839542207543,0.409318496044243,0.0728281092822233,1997-02-22T23:34:36Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1997-02-22
248,0.0099080412701521,0.0162374369063409,0.0653673898142131,0.4792042409621395,0.4147197172691907,0.0,1997-03-10T23:35:14Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1997-03-10
248,0.0099258454772862,0.0181157807589933,0.0586212867100495,0.4812381935851442,0.4177707797352515,0.0,1997-03-26T23:35:51Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1997-03-26
248,0.0106647200733533,0.0422894429953798,0.0716539218217265,0.472871462526595,0.3881186294321348,0.0,1997-04-11T23:36:26Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1997-04-11
248,0.0075890432909296,0.4535799809494983,0.0591874159863975,0.309915919631809,0.1615405090222819,0.0,1997-05-29T23:38:07Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1997-05-29
248,0.0060311751666918,0.498415425565061,0.0559921839530681,0.2819843679061362,0.1499173439683797,0.0,1997-06-14T23:38:39Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1997-06-14
248,0.009592016593521,0.0212404191110359,0.0563133273392502,0.5031482289264952,0.3969115041884399,0.0,1997-08-17T23:40:48Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1997-08-17
248,0.014273754134585,0.0541075929967106,0.0758347629962074,0.4992616992172309,0.3428205761655754,0.0270757479992522,1997-09-02T23:41:18Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1997-09-02
248,0.0083546241976979,0.0063694551022406,0.0680013442176386,0.4491745524467432,0.4558173021284931,0.0,1997-10-20T23:42:38Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1997-10-20
248,0.0075000222552589,0.0048649995994053,0.0647967649755637,0.3998004593485439,0.5113691435286156,0.0,1997-11-05T23:43:03Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1997-11-05
248,0.0072819207178656,0.0034940756500761,0.0748614387579785,0.3734106184291347,0.5293754284137342,0.0,1997-11-21T23:43:25Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1997-11-21
248,0.005553056853149,0.0043818828736957,0.0682832726965056,0.3886883296743423,0.5214825815702636,0.0004673604372713,1998-02-09T23:45:16Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1998-02-09
248,0.0049346866607581,0.0030641375655248,0.0843893325257311,0.3915933960709561,0.5039987440598932,0.0005919898872103,1998-02-25T23:45:32Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1998-02-25
248,0.0069792491965851,0.0073709417535363,0.0796696874471437,0.4371095314822891,0.4557833851139022,0.0,1998-04-14T23:46:13Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1998-04-14
248,0.0055193042115851,0.0059288009756705,0.0787404413662948,0.4544426392956656,0.4423428111062645,0.0,1998-04-30T23:46:24Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1998-04-30
248,0.0051854753278199,0.0310683414490844,0.1048331300686351,0.4707243641672529,0.3754577461654189,0.0,1998-06-17T23:47:08Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1998-06-17
248,0.0057641120596797,0.0060712346327437,0.0783077101118994,0.4762309828812549,0.422343745827139,0.0,1998-08-04T23:47:36Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1998-08-04
248,0.0061869619791156,0.0033293867340852,0.0641569707921981,0.3901782201134127,0.5248795100282196,0.0,1998-10-23T23:48:04Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1998-10-23
248,0.0061958640826827,0.0029644004878352,0.0715676604381615,0.3693557992753687,0.538579268781213,0.0,1998-11-08T23:48:13Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1998-11-08
248,0.006663224519954,0.003186953077012,0.078937222365645,0.3455171231962112,0.5542501313060277,0.0,1998-11-24T23:48:16Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1998-11-24
248,0.0064629271896949,0.0028753794521645,0.0670937747589755,0.3719245012596476,0.5401749263350929,0.0,1998-12-10T23:48:11Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1998-12-10
248,0.0069391897305333,0.0033872504072712,0.0707911744545236,0.4119577506164706,0.4950958311448994,0.0,1999-01-11T23:48:14Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1999-01-11
248,0.0055898552113421,0.0041068324001697,0.0631885446754918,0.4170583215832295,0.498005128977353,0.0245653547933376,1999-01-27T23:48:16Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1999-01-27
248,0.0100967775009026,0.0182143191473237,0.0511428749738107,0.4396113297879454,0.4682339331963321,0.0015000044510518,1999-02-12T23:48:27Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1999-02-12
248,0.0062818495120309,0.0062283490193805,0.0644345220845575,0.4364022256204943,0.4743979188308359,0.0016424381081249,1999-02-28T23:48:26Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1999-02-28
248,0.0047181148905486,0.0104154611734752,0.0776414321704218,0.4592078463140839,0.4354918857325985,0.0,1999-04-01T23:47:57Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1999-04-01
248,0.0061691577719815,0.0129258543793898,0.0773461048845842,0.4551414989361986,0.435669705251351,0.0,1999-04-17T23:47:58Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1999-04-17
248,0.0060400772702589,0.0106202095555179,0.077188537651447,0.456972261045285,0.43629770414749,0.0,1999-05-03T23:47:54Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1999-05-03
248,0.0016408923462423,0.0053714681077846,0.1324413766666043,0.4286408175477308,0.4186057557454605,0.0478844150872851,1999-05-19T23:47:35Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1999-05-19
248,0.0031958551805791,0.0263012649889168,0.1400501188430826,0.4661332822946062,0.351292006801207,0.0,1999-06-20T23:47:09Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1999-06-20
248,0.0032626209573322,0.0123783750100148,0.0533001878343852,0.5046996875361649,0.4140586470582999,0.0,1999-07-31T00:02:07Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1999-07-31
248,0.0068145602805943,0.0138739284092831,0.0917141890628755,0.4349774776779753,0.4400529675162241,0.0,1999-08-23T23:46:40Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1999-08-23
248,0.0060534573698617,0.0089422028353326,0.0771027084770658,0.4258553401731466,0.4699789019206373,4.451051783482818e-06,1999-09-24T23:45:44Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1999-09-24
248,0.0064062660830608,0.0089109347658796,0.0666875143981688,0.4063407819859916,0.5000303893264842,0.091900866174677,1999-10-19T00:02:08Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1999-10-19
248,0.0089596557086678,0.0064883505682592,0.0681304059799946,0.3563362666378504,0.5489220223357121,0.0526247852367514,1999-11-04T00:02:06Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1999-11-04
248,0.0085727257350912,0.0052077305867376,0.0681452022112825,0.3526155715595595,0.5543301612170957,0.0,1999-11-11T23:45:04Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1999-11-11
248,0.0050420018350748,0.0037280525936021,0.0646699537668029,0.3442443678345225,0.5708584765315303,0.0006765598710974,1999-11-27T23:44:30Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1999-11-27
248,0.0082478790824354,0.0027717493299199,0.0659637844002483,0.3413022890992295,0.5708822439620618,0.0750224778115068,1999-12-04T23:50:33Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1999-12-04
248,0.0103932059145576,0.0032848762162499,0.0762711758788601,0.3510191573268763,0.5482290600268843,0.0,1999-12-06T00:02:06Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1999-12-06
248,0.0077893406211887,0.0031424425591767,0.0677299635903964,0.3344686334380815,0.5757406105062627,0.0,1999-12-13T23:44:22Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,1999-12-13
248,0.0106780732287039,0.0032492678019816,0.0813966955391559,0.3584651438134831,0.535713281048312,0.0,2000-01-07T00:02:04Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2000-01-07
248,0.0066543224163869,0.0054480873830486,0.0588584832595942,0.4513647814978679,0.4666536547586195,0.0,2000-04-28T00:01:33Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2000-04-28
248,0.0047448212012498,0.0208175691915999,0.0833229327089991,0.5178782726358239,0.3610512494102355,0.0,2000-05-30T00:01:10Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2000-05-30
248,0.0039302787248626,0.0167136994471793,0.064821557333998,0.5220731218786999,0.3818133584966128,0.0,2000-07-01T00:00:53Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2000-07-01
248,0.004032652915884,0.010686975332271,0.0610471544425948,0.4795104288143287,0.4340341217629727,0.0,2000-08-02T00:00:23Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2000-08-02
248,0.0119644271941459,0.0388487799667061,0.0837164056866637,0.3528172042053538,0.5018137590912733,0.0,2000-10-04T23:59:39Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2000-10-04
248,0.0103041848788868,0.0337345214674227,0.0700239466585954,0.3508409817239812,0.5242518227057053,0.0,2000-10-20T23:59:27Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2000-10-20
248,0.0125202054499717,0.0866897495002439,0.0894705932989641,0.3268729615211714,0.4737450622184388,0.0692761699589613,2000-11-05T23:59:34Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2000-11-05
248,0.0101172407039783,0.2951536948180855,0.0708999136495954,0.2826420553176716,0.3323206448683823,0.0,2000-11-21T23:59:32Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2000-11-21
248,0.0052344368974388,0.0814097371208816,0.0679878130202166,0.4261478372339384,0.4078215662361016,0.0,2000-12-07T23:59:34Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2000-12-07
248,0.008795278324268,0.016495597909786,0.0541651607274799,0.4800390802346594,0.4283105587850409,0.0,2001-01-08T23:59:41Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2001-01-08
248,0.007633553808765,0.0130905432953806,0.0629007949578485,0.4921898729669822,0.4109230146083519,0.0,2001-03-13T23:59:32Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2001-03-13
248,0.0083279178869966,0.0150401039765696,0.053109905370639,0.503651998967356,0.406883284520132,0.0,2001-03-29T23:59:23Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2001-03-29
248,0.0054792447455333,0.3205602983985116,0.0657018863557458,0.3705980878281538,0.2273599921661488,0.0,2001-07-03T23:58:36Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2001-07-03
248,0.0100415728236582,0.0082166415924082,0.0492545378472933,0.495299778337621,0.4251107421683743,0.0,2001-09-05T23:57:49Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2001-09-05
248,0.0117314942362067,0.0108071123033422,0.0527252501268759,0.4755702620894656,0.4371325128688466,0.017706283994908,2001-10-23T23:57:30Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2001-10-23
248,0.0107571535741078,0.0062962169113707,0.0508491855106633,0.4571521898331725,0.4637853659843533,0.0032136593877133,2001-11-08T23:57:40Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2001-11-08
248,0.0076552374061518,0.0039214109933496,0.0696979441623232,0.4232080536313248,0.4840564718913438,0.0034139567179725,2001-11-24T23:57:48Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2001-11-24
248,0.0084169389226674,0.002688435277256,0.083883943275796,0.4055130727390881,0.4875346069276169,0.0,2002-01-11T23:58:00Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2002-01-11
248,0.0073620396499692,0.0022700364096035,0.0794321793239742,0.3887357232514043,0.5114214878975905,0.0,2002-02-12T23:58:08Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2002-02-12
248,0.0065920076914174,0.0042997160228962,0.0813307754622417,0.417219650503414,0.4783855144970757,0.0,2002-03-16T23:58:03Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2002-03-16
248,0.0036463039736993,0.0045998828460242,0.1198792587513565,0.3898846623649664,0.4691178941345818,0.0197760230742524,2002-04-01T23:57:59Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2002-04-01
248,0.0059644093899388,0.0065742034842833,0.0654867670230475,0.4574876483313007,0.4528519669197832,0.0,2002-04-17T23:58:00Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2002-04-17
248,0.0055059510562345,0.0061780598755485,0.091831652319443,0.4299433826213135,0.4539793738260351,0.0,2002-05-03T23:58:05Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2002-05-03
248,0.0023469515040355,0.0020466525911176,0.1108202318307608,0.4346795348600838,0.4377821770285192,0.0365653904017518,2002-08-07T23:57:24Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2002-08-07
248,0.0067121860895729,0.0028175157789785,0.0803896895836486,0.4187967471713567,0.480483651286799,0.0,2002-08-23T23:57:17Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2002-08-23
248,0.0056430183719534,0.0121098698058039,0.084074402125775,0.4243912207015438,0.4618354810137432,0.0653058317680468,2002-09-08T23:57:11Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2002-09-08
248,0.0065333010701181,0.0077036656609103,0.094780173925067,0.3897289396101747,0.4897036557844159,0.0986575627820853,2002-09-24T23:57:00Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2002-09-24
248,0.0065430461217985,0.0032403656984145,0.1013393214816661,0.3284804554316184,0.5487995513339802,0.0,2002-10-10T23:56:49Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2002-10-10
248,0.0025605628785179,0.001954934093338,0.1348080245814036,0.2835266743854649,0.5649902030637692,0.0004718114890548,2002-11-11T23:57:06Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2002-11-11
248,0.0089644182920424,0.0016869486259603,0.1155158769017118,0.3156608031477838,0.5469853916480465,0.0,2002-11-27T23:57:27Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2002-11-27
248,0.0083371539725003,0.0017849432690724,0.1304158784280036,0.2914507894256579,0.5564399061680695,4.005946605178945e-05,2002-12-13T23:57:29Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2002-12-13
248,0.0082299947477588,0.0021676622185822,0.1301308609224359,0.3263552117365333,0.5214716512511907,0.0,2003-01-14T23:57:40Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2003-01-14
248,0.0059065457167528,0.004646898062012,0.1195280104688738,0.3458047056519456,0.5124150961872291,0.0,2003-04-04T23:57:59Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2003-04-04
