feature_id,water,wet,bs,pv,npv,pc_missing,date,s3_csv_path,display_time
248,0.0057017973347101,0.0078694595532924,0.1023560307300615,0.3669972314457906,0.5054990074154522,0.0,2003-04-20T23:57:58Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2003-04-20
248,0.0052923005706248,0.0156187407084294,0.1061176145923281,0.4135213605975092,0.4493833067753912,0.0,2003-05-22T23:57:55Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2003-05-22
248,0.0046290938548779,0.0158902548672251,0.0861432971611192,0.4190792999385754,0.4638661390686621,0.0,2003-07-17T23:45:41Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2003-07-17
248,0.0071973507339784,0.0169451541399232,0.0663342917931507,0.4391084988382754,0.4604870785966724,0.0,2003-08-02T23:45:59Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2003-08-02
248,0.0068902281609144,0.012280451870777,0.0720466381205879,0.4366088771776771,0.4612422440422671,0.0,2003-08-18T23:46:15Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2003-08-18
248,0.0117151682942679,0.0148353555945269,0.0790882465526604,0.4271756741117926,0.455500476262541,0.0,2003-09-03T23:46:32Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2003-09-03
248,0.0116929130353502,0.0137982605289629,0.0715431796533521,0.4435139273410306,0.4477894741527423,0.0,2003-09-19T23:46:48Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2003-09-19
248,0.0118467616018181,0.0236532585305183,0.0487127831389444,0.4715297891473283,0.4330969797021309,0.0050964542921492,2003-10-05T23:47:00Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2003-10-05
248,0.0077314769480028,0.0186810643355024,0.0617915483428734,0.390121424692655,0.5103173154816483,0.0,2003-11-06T23:47:17Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2003-11-06
248,0.0055504615740699,0.0135890610951367,0.0571645464823337,0.3628355870492196,0.5496966163104343,0.0,2003-12-08T23:47:44Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2003-12-08
248,0.0065074377075302,0.010629111659085,0.0585395653993038,0.3864196184558411,0.5265110875699925,0.0,2003-12-24T23:47:56Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2003-12-24
248,0.0053546152955943,0.0080742079353351,0.0637099961720954,0.390953815886694,0.5202099116021115,0.0,2004-01-09T23:48:00Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2004-01-09
248,0.0033093852026386,0.0059996525813649,0.0805650897720844,0.3820444250444296,0.5158779224365627,0.000681010922881,2004-01-25T23:48:04Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2004-01-25
248,0.0040682613301523,0.0065608503289327,0.0858119163558348,0.4023882563449744,0.4886771474099331,0.0,2004-02-26T23:48:13Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2004-02-26
248,0.0054792447455333,0.0080875610906857,0.1063580604096748,0.3912940542850274,0.4759941869263707,0.0,2004-03-13T23:48:19Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2004-03-13
248,0.0054213142060099,0.0189994267219782,0.0814821268163208,0.4247846144818154,0.4564485652250454,0.0139451452378196,2004-03-29T23:48:22Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2004-03-29
248,0.0041483802622559,0.0177864029270116,0.051721622319354,0.511424203039178,0.4028626939545814,0.0,2004-07-03T23:51:14Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2004-07-03
248,0.0058308778364327,0.0326306606251057,0.0512312944548796,0.5127921892943302,0.38575156009365,0.0,2004-07-19T23:51:40Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2004-07-19
248,0.0073798438571034,0.0095475060756856,0.0611951964249152,0.4879462401965583,0.4216215181647423,0.0,2004-09-05T23:52:49Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2004-09-05
248,0.0081053652978198,0.0321989086021026,0.0862242172825438,0.341023029741928,0.5209260858340826,0.0,2004-11-08T23:54:13Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2004-11-08
248,0.0064006124647254,0.0234703960545877,0.095658577621892,0.3402818405989335,0.52231267748569,0.0,2004-11-24T23:54:29Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2004-11-24
248,0.0047225659423321,0.0127522633598319,0.084386556043193,0.3930391781577987,0.4928696375953638,0.0,2005-01-11T23:55:17Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2005-01-11
248,0.0038271762629918,0.0106299938973332,0.0586237303851303,0.3810543421183349,0.5340652748801938,0.0591233208407147,2005-01-27T23:55:31Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2005-01-27
248,0.0067655987109754,0.0091513624669509,0.0493952801046887,0.4516198267650645,0.4725345179065813,0.0,2005-02-12T23:55:45Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2005-02-12
248,0.0031513446627438,0.0062136682898168,0.0516048712310719,0.4630173680040594,0.4645805773904374,0.0,2005-02-28T23:56:01Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2005-02-28
248,0.0064362208789937,0.009169166674085,0.0683738082308849,0.4457206252837545,0.4579778871747393,0.0,2005-03-16T23:56:12Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2005-03-16
248,0.0025422231084002,0.0168937749520784,0.2048951616192285,0.375961128003879,0.3871732835462427,0.017773049771661,2005-05-19T23:56:34Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2005-05-19
248,0.0050296885153961,0.0422182261668432,0.0666286398475959,0.4738860797806521,0.400176795776842,0.0,2005-07-22T23:57:04Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2005-07-22
248,0.0050163353600455,0.0211424959717981,0.0758341271042347,0.4706861741429499,0.4146217496194351,0.0,2005-08-07T23:57:12Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2005-08-07
248,0.0079243114668662,0.0204677971839518,0.0683476541098178,0.4737265644835835,0.4171865798956788,0.0007433256478506,2005-08-23T23:57:19Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2005-08-23
248,0.0038722384122485,0.0186705166252261,0.0517626482724202,0.3923237886444047,0.5223427710789686,0.001103860842317,2006-01-30T23:59:25Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2006-01-30
248,0.0045578770263413,0.0209956112629414,0.0609485636455894,0.3844094344493604,0.5176960465758059,0.0,2006-02-15T23:59:47Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2006-02-15
248,0.0029235589330438,0.0105990915064423,0.0687053966802845,0.3723396566008627,0.533610595282309,0.0651990065252419,2006-03-03T00:00:07Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2006-03-03
248,0.0086297274654238,0.0619005544084859,0.0717080908845356,0.43127518529879,0.4143151384189972,0.0277523078703497,2006-04-21T00:01:01Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2006-04-21
248,0.0058486820435668,0.0427122929148157,0.0653033836895658,0.4427343701316621,0.4320088932014635,0.0,2006-05-23T00:01:27Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2006-05-23
248,0.0059232701815873,0.2370515078634205,0.0950271352830205,0.3727285935250833,0.2787357282716567,0.0043264223335974,2006-06-24T00:01:57Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2006-06-24
248,0.0037658412381872,0.0152102594691321,0.0946011368745298,0.4048392840450298,0.4695176963378752,6.676577675301942e-05,2006-08-11T00:02:36Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2006-08-11
248,0.0075667880320119,0.0087596699099997,0.0879048899254894,0.3761048400737094,0.5080340594482476,0.0,2006-09-12T00:03:00Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2006-09-12
248,0.0056529615732147,0.0055416828020884,0.1144176781906962,0.3107544255567276,0.5514284188176853,2.225525891763613e-05,2006-10-30T00:03:31Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2006-10-30
248,0.0015344899174986,0.0016067012077338,0.1261587655479934,0.29255411333562,0.5659185727438485,0.0137715542182618,2006-12-01T00:03:47Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2006-12-01
248,0.0050038062761264,0.0038018243414697,0.1136568297058706,0.2748185229867915,0.5905461894946779,0.0001646889159908,2006-12-17T00:03:55Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2006-12-17
248,0.0035001313662535,0.0025471693912176,0.1036866714463202,0.2985133793189438,0.5795930763304729,0.0004584583337042,2007-02-03T00:04:12Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2007-02-03
248,0.0036854708767681,0.0038590618963261,0.0696242867189516,0.3399781453357429,0.5713413244549688,0.0,2007-02-19T00:04:12Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2007-02-19
248,0.0043308733853809,0.0035964498410974,0.0947278181834367,0.3316170671129588,0.5539819109255517,0.0,2007-04-08T00:04:04Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2007-04-08
248,0.0036009008928809,0.0080252463657162,0.0599160531633625,0.4493153392146564,0.4704281021605406,0.0,2007-05-26T00:03:37Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2007-05-26
248,0.0046068385959602,0.0286024587610052,0.0615454051792438,0.4753669447090348,0.4184438232754399,0.0,2007-07-13T00:02:54Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2007-07-13
248,0.0043847269400348,0.0303670323039039,0.0600036498836903,0.4794654623672658,0.4153948687501825,0.085371173208229,2007-07-20T00:09:02Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2007-07-20
248,0.0051187095510669,0.0086261383564936,0.0571391754871676,0.4565194555473458,0.4618401983388675,0.0,2007-08-14T00:02:37Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2007-08-14
248,0.0037615007766758,0.006304217947186,0.0763633409009439,0.4371702234436611,0.4646778348667703,0.0687286905895863,2007-08-21T00:08:44Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2007-08-21
248,0.0055193042115851,0.0039213766212956,0.0799960385639126,0.4194879064923041,0.4796181887780081,0.0,2007-08-30T00:02:27Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2007-08-30
248,0.0038587303215906,0.0035330802482078,0.1053002895162981,0.376748718589266,0.4987393327296168,0.0022210748399846,2007-09-15T00:02:20Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2007-09-15
248,0.0041780459980146,0.00327922286369,0.0884093793675643,0.3735052620662066,0.5195691081402756,0.0987198775070549,2007-09-22T00:08:27Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2007-09-22
248,0.0030037664783427,0.001487758945386,0.0625988700564971,0.2894501412429379,0.6324360169491525,0.054596601176858,2008-01-12T00:06:37Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2008-01-12
248,0.0032848762162499,0.0023100958756554,0.05730938370737,0.3350493176537616,0.5905257137261535,0.0,2008-01-21T00:00:15Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2008-01-21
248,0.0047679652626358,0.0020353924330192,0.0525616466558736,0.4220693156402362,0.5125590731711882,0.048730114926157,2008-01-28T00:06:18Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2008-01-28
248,0.0039354641265469,0.001654520762801,0.0718994472179185,0.3808887071785161,0.5304524110097358,0.0691782468197235,2008-02-13T00:06:02Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2008-02-13
248,0.0041947786670983,0.0031044218966494,0.0633869147664779,0.3907089699699556,0.527403998609676,0.0651767512663242,2008-02-29T00:05:44Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2008-02-29
248,0.0033249356823017,0.0037121771874693,0.0523555411143653,0.3784933634817907,0.5510294392564964,0.0,2008-03-08T23:59:23Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2008-03-08
248,0.0041503938866301,0.0053794804882502,0.1577419986907555,0.3290581010612004,0.4910817298057954,0.0004851646444055,2008-10-18T23:53:12Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2008-10-18
248,0.004224048142576,0.0049451185315089,0.1505016335360046,0.3133904106540375,0.5144413039801305,0.0,2008-11-03T23:52:39Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2008-11-03
248,0.0028308689343291,0.0009347208745426,0.1596489010353146,0.2889909910711901,0.5348949551779085,0.0,2008-12-05T23:53:11Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2008-12-05
248,0.0040460060712346,0.0013219623797103,0.1110654482654251,0.3506488298184861,0.5209517238923557,0.0,2009-01-22T23:54:30Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2009-01-22
248,0.0020405981001942,0.001715349931386,0.117784881752241,0.3392328153125055,0.526842508599027,0.000988133495945,2009-02-07T23:54:55Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2009-02-07
248,0.0041928907800913,0.0043486775925151,0.1101037540170742,0.3626949783233777,0.5066431502764104,0.0,2009-02-23T23:55:19Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2009-02-23
248,0.0036765687732011,0.0061335493577132,0.0862488315989068,0.3920614601230272,0.5002481016264143,0.0,2009-03-27T23:56:03Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2009-03-27
248,0.0037878450677895,0.0081365226603046,0.0916626458832222,0.3917695601470626,0.4925739987359013,0.0,2009-04-12T23:56:23Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2009-04-12
248,0.003787190631245,0.0053244266808278,0.0980463127297119,0.348897801752449,0.5318334101951359,0.0444882625764467,2009-10-21T23:59:24Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2009-10-21
248,0.0040282018641004,0.0050385906189632,0.0900891545672242,0.3164977344146422,0.5724825296217495,0.0,2009-11-06T23:59:32Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2009-11-06
248,0.0041038697444206,0.0102463212057009,0.0745640194778026,0.4432522500066767,0.4561809975697257,0.0,2010-03-30T00:00:09Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2010-03-30
248,0.0033471909412194,0.0131306027614325,0.1146702660838756,0.4301998967355986,0.4260807153730426,0.0,2010-05-01T00:00:03Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2010-05-01
248,0.0177908802226424,0.0754629464444999,0.062186418453634,0.5104034502444071,0.3219144485674529,0.0020029733025913,2010-09-06T23:59:28Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2010-09-06
248,0.0113926374736069,0.1196410538878178,0.077047232167447,0.4179616267327641,0.3626466079133388,0.0302938584387491,2010-10-08T23:59:15Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2010-10-08
248,0.0093561108489936,0.0548814684910044,0.0659943204579242,0.4446092866744412,0.4133578289549821,0.0,2010-10-24T23:59:06Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2010-10-24
248,0.0025014911023474,0.3873527814622595,0.0577713583719832,0.3033734076362245,0.2404799124033009,0.0,2010-12-27T23:59:08Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2010-12-27
248,0.0023857637559755,0.2599903857281476,0.0420717865631648,0.4033092234695059,0.2823553185617761,0.0,2011-01-28T23:59:10Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2011-01-28
248,0.0058442309917833,0.1464618589372668,0.0448314386689574,0.4693437369250354,0.3222389680681545,0.0,2011-02-13T23:59:13Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2011-02-13
248,0.0062359235487345,0.1437022068314742,0.0646330552909652,0.4485515387286015,0.3254083840011395,0.0,2011-03-01T23:59:11Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2011-03-01
248,0.007335333339268,0.0502523746361265,0.0556557734592684,0.5079571897839459,0.366236057080288,0.0,2011-04-02T23:59:03Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2011-04-02
248,0.0124673960456855,0.1424915207463523,0.0563121255552687,0.4234343425351412,0.3546679960474659,0.0,2011-08-24T23:57:59Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2011-08-24
248,0.0097038640652243,0.0549512117504157,0.0827488155907255,0.4509871048420714,0.389396388280063,0.0069391897305333,2011-09-25T23:57:33Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2011-09-25
248,0.0117190776715796,0.0477792964605918,0.0877764345384657,0.4601823241768273,0.3801456126240372,0.0979453944967195,2011-10-19T00:03:25Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2011-10-19
248,0.0125235671651997,0.0313577617786982,0.0768130354508777,0.4602710834546291,0.4066114568171383,0.0887183641494485,2011-11-04T00:03:10Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2011-11-04
248,0.0062937872219205,0.0076513580158991,0.0730329021747839,0.4623805560253888,0.4357094086332601,0.0,2013-03-26T00:10:28Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2013-03-26
248,0.0072418612518138,0.0291543891821637,0.0921530627687322,0.5251360686530226,0.3294085887495214,0.0,2013-07-29T00:11:13Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2013-07-29
248,0.0085346732235763,0.0110959660751193,0.073706970280094,0.5172501069061365,0.3736021577221867,0.0007566788032011,2013-08-14T00:11:14Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2013-08-14
248,0.0093739150561277,0.0083768794566155,0.0867983139415843,0.3821690865551529,0.5001811578075899,0.0,2013-11-18T00:10:54Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2013-11-18
248,0.0088976525152893,0.0048605485476218,0.0725210312196772,0.4153819002430273,0.4848648215573339,0.0,2014-01-05T00:10:35Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2014-01-05
248,0.0077448301033534,0.0074822180481247,0.0767345748800441,0.4177034353217666,0.4763652711135642,0.0,2014-01-21T00:10:22Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2014-01-21
