feature_id,water,wet,bs,pv,npv,pc_missing,date,s3_csv_path,display_time
248,0.0079139700711278,0.0135044911112495,0.0725712390837955,0.4566674085086306,0.434953174935237,0.0,2014-02-22T00:10:00Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2014-02-22
248,0.0049362164279419,0.0154362475853044,0.0622779592817783,0.4599453410840982,0.4427539547595097,0.0,2014-03-10T00:09:47Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2014-03-10
248,0.0053101047777589,0.030111365315624,0.0696729812254636,0.5071539084685712,0.3722406594678323,0.0,2014-04-27T00:09:03Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2014-04-27
248,0.0053056537259754,0.0846100433532443,0.0737245511114276,0.5001132792678911,0.3204272564607017,0.0,2014-05-13T00:08:48Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2014-05-13
248,0.0048659346149042,0.2216089767607189,0.0699659432611849,0.4551999692576687,0.2340462191736077,0.0733711375998148,2014-06-30T00:08:59Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2014-06-30
248,0.0066471446747997,0.5058098196242796,0.084300763415912,0.2720777823516204,0.1225634776588578,0.0484719539227119,2014-07-16T00:09:06Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2014-07-16
248,0.0095158371040723,0.267972850678733,0.0718362895927601,0.3963041628959277,0.2415504977375566,0.0163175558384446,2014-09-02T00:09:20Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2014-09-02
248,0.0101172407039783,0.1721711340389734,0.0654075383013006,0.4050210089644183,0.3345273428111062,0.0,2014-10-04T00:09:25Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2014-10-04
248,0.009774509716646,0.1218697978332279,0.0810870803770931,0.3972528108392013,0.3767703613363838,0.0,2014-11-05T00:09:27Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2014-11-05
248,0.0062937872219205,0.0109540384392832,0.0791554129240739,0.4485996100878637,0.4404459953887103,0.0,2015-02-09T00:09:07Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2015-02-09
248,0.0062181193416004,0.0092003240365698,0.0758190380386885,0.4555075979453946,0.4384792536476369,0.0,2015-02-25T00:09:02Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2015-02-25
248,0.0054170264664251,0.0114794669325475,0.0860919069535569,0.4489527378906979,0.4328209933144012,1.7804207134153316e-05,2015-03-13T00:08:50Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2015-03-13
248,0.0051054472941574,0.0278596291317623,0.0771095690414934,0.4825402159688778,0.3914734133943436,1.7804207134153316e-05,2015-05-16T00:08:15Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2015-05-16
248,0.0054970489526675,0.0990626084943872,0.0774754524494137,0.4786889426971593,0.3233171908521984,0.0,2015-06-01T00:08:21Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2015-06-01
248,0.0047314680458992,0.0313843661257155,0.0942539592105614,0.4783061522437751,0.375068145602806,0.0,2015-07-03T00:08:39Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2015-07-03
248,0.0063828082575912,0.0504304167074679,0.0812629859435784,0.4879686289870296,0.3580281840598933,0.0,2015-07-19T00:08:48Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2015-07-19
248,0.0058130736292986,0.0274273810901516,0.0901857869014448,0.4811363535203368,0.3793781880658399,0.0,2015-08-04T00:08:51Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2015-08-04
248,0.0067726658251192,0.0370907528267934,0.1086110439663739,0.4076904000931073,0.4254730122919632,0.0056439336615242,2015-10-07T00:09:15Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2015-10-07
248,0.0097967649755637,0.0586381561963091,0.0948446582927546,0.3792569859257741,0.4439925044287964,0.0,2015-10-23T00:09:18Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2015-10-23
248,0.0064673782414784,0.0601159053884432,0.0952768554209359,0.3656804767966671,0.4591942706061441,0.0,2015-11-24T00:09:23Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2015-11-24
248,0.00635610194689,0.009774509716646,0.0782639117623494,0.4278397265273784,0.4637152039026824,0.0,2016-02-12T00:09:12Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2016-02-12
248,0.0064851824486126,0.0088397888421033,0.0868531508995576,0.4371461191279499,0.4461702705349273,0.0,2016-02-28T00:09:07Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2016-02-28
248,0.005547658620705,0.0131004950561226,0.0754861219415468,0.4648553375605452,0.4259376879854201,0.0010994097905334,2016-03-31T00:08:53Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2016-03-31
248,0.0322392316776968,0.3413106936738195,0.0725919290505158,0.3578608641397598,0.185188403859438,0.0012507455511737,2016-09-23T00:09:28Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2016-09-23
248,0.0112030718243857,0.6708702314559093,0.0341960069846586,0.1765337740320368,0.1015368030932059,0.0007744830103353,2016-10-25T00:09:35Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2016-10-25
248,0.0080608547799845,0.2547559488307087,0.0706264855385327,0.3664390695521353,0.2877130941041367,0.0,2016-11-10T00:09:33Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2016-11-10
248,0.0074190587375569,0.0756788550142143,0.094907495700065,0.4496174617461747,0.3577296343495735,0.0010860566351829,2016-11-26T00:09:34Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2016-11-26
248,0.0082567010584601,0.0094896424024997,0.0680417597678331,0.4865251974041467,0.4130413591731725,0.0,2017-01-29T00:09:18Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2017-01-29
248,0.0070771723358229,0.0118041893299386,0.0679471304069151,0.4945024169211184,0.4036868507028211,0.0,2017-02-14T00:09:10Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2017-02-14
248,0.0051721221724693,0.0137047884415087,0.0788940471633447,0.4779196229068929,0.4088627562693064,0.0,2017-03-02T00:09:05Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2017-03-02
248,0.005136513758201,0.017158804625533,0.0715842183507963,0.4864219775132865,0.4040379496675064,0.0,2017-03-18T00:08:55Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2017-03-18
248,0.0042596565568443,0.0210979854539627,0.076841400122849,0.4906202985765535,0.3911765020074242,0.0,2017-04-03T00:08:47Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2017-04-03
248,0.0040460060712346,0.1156917379576794,0.0658274060160416,0.5117528241923567,0.2861708046611415,0.0,2017-06-06T00:08:52Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2017-06-06
248,0.008612785201143,0.0689556942305466,0.0729948011715168,0.5161446324766542,0.3169229433915233,0.0,2017-08-09T00:09:15Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2017-08-09
248,0.0093116003311582,0.0336989130531544,0.0712383716272155,0.5161474811497956,0.3535615090845967,0.0,2017-08-25T00:09:19Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2017-08-25
248,0.0090670047634141,0.0229688525395202,0.0689053076129804,0.5118387582087419,0.3717804543770284,0.0029688515396187,2017-09-10T00:09:20Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2017-09-10
248,0.0090979498455485,0.0119332698316612,0.0741828759135783,0.4888388096107109,0.4010795135890611,0.0,2017-09-26T00:09:26Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2017-09-26
248,0.0075534348766613,0.0074065501678046,0.0885216276606161,0.383492517781952,0.4995443903394372,0.0,2017-11-13T00:09:29Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2017-11-13
248,0.0068724239537802,0.0079762847960973,0.0739568515040104,0.3908023465945003,0.50723803334728,0.0,2017-11-29T00:09:23Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2017-11-29
248,0.008497057854771,0.0059377030792376,0.0838263021551992,0.4241249677298745,0.4640240178754239,0.0,2017-12-15T00:09:24Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2017-12-15
248,0.0075000222552589,0.0066009097949845,0.076983611227333,0.4539171481221012,0.4407501357570793,0.0,2017-12-31T00:09:23Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2017-12-31
248,0.0066810287270882,0.0076869664301674,0.0793118228837474,0.4557885483339713,0.436545627731833,0.0,2018-01-16T00:09:16Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2018-01-16
248,0.0056528357650912,0.0111053741999234,0.0765654794227876,0.4705783696687527,0.4215949453855945,0.0,2018-02-01T00:09:07Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2018-02-01
248,0.0059510562345882,0.0120445461262496,0.0744358736969546,0.4747184264641735,0.418130469229879,0.0,2018-02-17T00:09:01Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2018-02-17
248,0.0045089154567224,0.0162196326992068,0.0845137225926486,0.4775425743103094,0.4016827201267659,0.0,2018-03-05T00:08:54Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2018-03-05
248,0.0033293867340852,0.0157211148994507,0.0765751827156757,0.477827931240152,0.4108240677272038,0.0,2018-03-21T00:08:45Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2018-03-21
248,0.0048649995994053,0.0277567589221333,0.0767064442327722,0.4856905361736979,0.3892791521636563,0.0,2018-04-06T00:08:38Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2018-04-06
248,0.0039925934498321,0.0416707467974682,0.0731197867055985,0.5007777767886551,0.3638088540322078,0.0,2018-05-08T00:08:20Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2018-05-08
248,0.0033204846305181,0.0452894518974833,0.0687091949827744,0.5156617823791763,0.3502545556515004,0.0,2018-05-24T00:08:08Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2018-05-24
248,0.0039124745177285,0.1060952703123748,0.0786327259131332,0.4949132044902209,0.3000551930421157,0.0,2018-06-25T00:08:14Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2018-06-25
248,0.0071750954750607,0.1734441348490648,0.0734568648571657,0.4355545120311929,0.2961459232816715,0.0,2018-08-12T00:08:38Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2018-08-12
248,0.0087596699099997,0.1146546428921154,0.0833209742462143,0.4293553541701904,0.349920237152039,0.0,2018-08-28T00:08:45Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2018-08-28
248,0.0081854842299235,0.0985373843839299,0.0901958907889934,0.4186544915563548,0.3704654019744864,0.0,2018-09-13T00:08:51Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2018-09-13
248,0.0090165576786462,0.0879433140858667,0.1002685841272154,0.4086132716442923,0.3802453596604674,0.0225668325425297,2018-09-29T00:08:57Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2018-09-29
248,0.008065305831768,0.0413413689654865,0.1064061762794548,0.3849324330339259,0.4453253273748587,0.0,2018-10-31T00:09:08Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2018-10-31
248,0.0073309475483388,0.0236887084713171,0.1078713545561371,0.4004711480254959,0.4465574813944379,8.902103567076658e-06,2018-11-16T00:09:10Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2018-11-16
248,0.0057374312865822,0.0076068813566866,0.1028574099214385,0.3973472503505219,0.4724627779137826,4.451051783482818e-06,2018-12-18T00:09:06Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2018-12-18
248,0.0077582523234697,0.0041439661004878,0.1121059893885981,0.3942114891571414,0.4679535662144358,8.902103567076658e-06,2019-01-03T00:09:06Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2019-01-03
248,0.0064896335003961,0.0052121816385211,0.1039205309214567,0.4139559612936537,0.4561889204419004,0.0,2019-01-19T00:09:03Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2019-01-19
248,0.0023724106006249,0.0037655898088718,0.0952727159427773,0.4082654696304736,0.4757233404253425,0.0,2019-02-04T00:09:00Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2019-02-04
248,0.0051142584992833,0.0104065590699082,0.095574497253701,0.4411770806441562,0.4329378722192054,0.0,2019-02-20T00:08:57Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2019-02-20
248,0.0041261984670304,0.0403851118569228,0.0805633351434599,0.4693275231236257,0.389813542121053,1.7804207134153316e-05,2019-04-25T00:08:37Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2019-04-25
248,0.0039124745177285,0.0805729393855768,0.0662348998068243,0.5026919070976472,0.3309415309837715,0.0,2019-06-28T00:09:07Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2019-06-28
248,0.0071127807500912,0.1940391514514879,0.0684744020011929,0.4622370986264055,0.2534723545173725,0.0,2019-07-30T00:09:16Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2019-07-30
248,0.0073620396499692,0.0591411250478488,0.074811008341271,0.5039879643559774,0.3392101163504937,0.0,2019-08-15T00:09:22Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2019-08-15
248,0.0083546241976979,0.0349808159668129,0.0854780429615518,0.4796137377262248,0.3764806423757934,0.0,2019-08-31T00:09:26Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2019-08-31
248,0.0096016388697143,0.0211538889754837,0.1021275022823933,0.4173053508205482,0.4354246587543698,0.0005385772658078,2019-10-02T00:09:35Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2019-10-02
248,0.0090698195086863,0.0166057724828154,0.1007085320135094,0.4023411947962863,0.4571428163123372,0.0656040522375437,2019-10-18T00:09:37Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2019-10-18
248,0.0076782010308819,0.0078651485342425,0.1097867018009276,0.3595590264486206,0.5014548076666281,1.7804207134153316e-05,2019-11-19T00:09:34Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2019-11-19
248,0.0073087571551931,0.007206381141448,0.1049752962227702,0.3722685189306603,0.4946582421593326,1.7804207134153316e-05,2019-12-05T00:09:33Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2019-12-05
248,0.0048725737344224,0.0060662206821603,0.0943329384202884,0.3849647250603504,0.4962789392576228,0.0006409514568292,2020-01-22T00:09:22Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2020-01-22
248,0.006267477909709,0.0331912764569764,0.0429743940246767,0.2722047852618224,0.6366833293128555,0.0036142540482315,2020-02-07T00:09:17Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2020-02-07
248,0.0031735999216614,0.0071305849572253,0.1029167297232335,0.3820557182662262,0.4907646906964115,0.0,2020-02-23T00:09:14Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2020-02-23
248,0.0036009008928809,0.0119288187798776,0.113546286487497,0.4048816465330758,0.4514323039534242,0.0,2020-03-26T00:08:59Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2020-03-26
248,0.004406541265701,0.0304407431476057,0.0791025789394034,0.4634392386921029,0.4077415808355515,0.0,2020-04-27T00:08:44Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2020-04-27
248,0.0052267910886328,0.0884369490499172,0.0894032821042509,0.4634933129129343,0.3378898277919256,0.0002403567963109,2020-06-14T00:08:52Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2020-06-14
248,0.0053546152955943,0.0569245012596476,0.0915786990465847,0.4648385158412932,0.3660981189855163,0.0,2020-06-30T00:09:00Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2020-06-30
248,0.0056636080256399,0.0608654929680525,0.105328377066534,0.4117413277526549,0.4021095354475518,0.0875655417375125,2020-08-01T00:09:11Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2020-08-01
248,0.0082388968513259,0.0408027916996786,0.0838173555411143,0.4563930901872113,0.3964016362066355,0.0,2020-08-17T00:09:15Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2020-08-17
248,0.0090267330170119,0.010878370558963,0.0980908103584877,0.3878933171908523,0.4804991409470057,0.0,2020-10-20T00:09:34Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2020-10-20
248,0.0085860788904418,0.004580132285259,0.0905645268977059,0.3971735376069365,0.4859867091593743,0.0,2020-12-23T00:09:33Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2020-12-23
248,0.0073397843910516,0.0034629182875913,0.0900322701254306,0.3947917797975661,0.4913053154460398,0.0,2021-01-08T00:09:28Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2021-01-08
248,0.0059866646488565,0.0040371039676675,0.0879651571666384,0.4068855545565418,0.4817840260653591,0.0,2021-02-09T00:09:20Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2021-02-09
248,0.0055237552633687,0.0041795376247407,0.0905818414891439,0.4268798572102589,0.4589702046593608,0.0,2021-02-25T00:09:15Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2021-02-25
248,0.0048697324317948,0.0075182614966192,0.0830297837108785,0.4440111193707629,0.4466355668519894,5.7863673185942766e-05,2021-03-29T00:09:01Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2021-03-29
248,0.0051988747640921,0.0162375814549727,0.0894641331054374,0.4372611099241534,0.4372441957768044,8.902103567076658e-06,2021-04-30T00:08:47Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2021-04-30
248,0.0072315981653827,0.0190185688204123,0.1007245402324442,0.3820774368793693,0.4775181903192769,0.0004273009712194,2021-12-10T00:09:35Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2021-12-10
248,0.003608259531584,0.0161385045455613,0.0853179073974018,0.4254205172778311,0.4556123000305386,0.0526158831331843,2022-02-28T00:09:15Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2022-02-28
248,0.0040192997605334,0.0215920522019353,0.0797625808978661,0.4488070291009766,0.4314178825456455,0.0,2022-04-01T00:08:58Z,s3://dea-public-data-dev/projects/WIT/Ramsar_WIT2_update_UID_result/248.csv,2022-04-01
